Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type
12:39:51,5/7/2026,9815218118,2279038656,10199.6,UK pounds,UK pounds,UK,UK,ACH
12:39:52,5/7/2026,2365007895,3606979593,5047.09,UK pounds,UK pounds,UK,UK,Debit card
12:39:52,5/7/2026,1544260073,1257410521,6804.84,UK pounds,UK pounds,UK,UK,Cheque
12:39:55,5/7/2026,7421451752,804519509,6154.6,UK pounds,UK pounds,UK,UK,ACH
12:39:57,5/7/2026,390559734,8398957312,1087.11,UK pounds,UK pounds,UK,UK,Cheque
12:39:57,5/7/2026,8889352506,8317083727,4428.18,UK pounds,UK pounds,UK,UK,ACH
12:40:01,5/7/2026,5982914936,7927090992,9518.54,UK pounds,UK pounds,UK,UK,Credit card
12:40:01,5/7/2026,3507801402,339957925,1292.74,UK pounds,UK pounds,UK,UK,Cash Deposit
12:40:03,5/7/2026,957360795,9875305912,3671.77,UK pounds,UK pounds,UK,UK,Cash Deposit
12:40:03,5/7/2026,4584816078,1567901533,11575.8,UK pounds,UK pounds,UK,UK,Cheque
12:40:03,5/7/2026,1187466972,4327749491,3945.09,UK pounds,UK pounds,UK,UK,ACH
12:40:05,5/7/2026,6001865154,3171998828,2457.77,UK pounds,UK pounds,UK,UK,Debit card
12:40:05,5/7/2026,2439706215,3590124164,7353.07,UK pounds,UK pounds,UK,UK,Credit card
12:40:07,5/7/2026,3709430533,8223450970,5144.69,UK pounds,UK pounds,UK,UK,Credit card
12:40:08,5/7/2026,1915450576,6338941383,6274.52,UK pounds,UK pounds,UK,UK,Credit card
12:40:13,5/7/2026,6141867583,7395120841,329.68,UK pounds,UK pounds,UK,UK,ACH
12:40:15,5/7/2026,675669049,6744312059,9517.66,UK pounds,UK pounds,UK,UK,Debit card
12:40:18,5/7/2026,1518281622,2304768092,2843.77,Swiss franc,UK pounds,UK,UK,Cheque
12:40:20,5/7/2026,2561021789,9019488892,521.4,UK pounds,UK pounds,UK,UK,Debit card
12:40:23,5/7/2026,5033058785,5501451179,461.66,UK pounds,UK pounds,UK,UK,ACH
12:40:26,5/7/2026,5333549678,7160736915,13483.43,UK pounds,UK pounds,UK,UK,Debit card
12:40:27,5/7/2026,6057444675,8237840407,7653.13,UK pounds,UK pounds,UK,UK,ACH
12:40:28,5/7/2026,7421451752,6790400322,11809.66,UK pounds,UK pounds,UK,UK,Debit card
12:40:28,5/7/2026,4438801630,6354878016,7406.96,UK pounds,UK pounds,UK,UK,Debit card
12:40:32,5/7/2026,7512140206,6646502650,7942.08,UK pounds,Euro,UK,France,Cross-border
12:40:35,5/7/2026,8685260830,6992076226,1234.11,UK pounds,UK pounds,UK,UK,Credit card
12:40:36,5/7/2026,5693489866,3933371170,219.37,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border
12:40:37,5/7/2026,7996008706,300937002,174.8,UK pounds,UK pounds,UK,UK,ACH
12:40:37,5/7/2026,957585424,5723255582,1856.16,UK pounds,UK pounds,UK,UK,Cheque
12:40:41,5/7/2026,3067677162,2391437347,952.95,UK pounds,UK pounds,UK,UK,Cash Deposit
12:40:44,5/7/2026,8389148416,5320133137,7640.98,UK pounds,UK pounds,UK,UK,Debit card
12:40:45,5/7/2026,4326773828,7208985535,2039.3,Turkish lira,UK pounds,Turkey,UK,Cross-border
12:40:54,5/7/2026,1915450576,9424448642,6204,UK pounds,UK pounds,UK,UK,ACH
12:40:54,5/7/2026,3844336299,7160736915,10932.16,UK pounds,UK pounds,UK,UK,Credit card
12:40:55,5/7/2026,3082885021,6096982439,4647.53,UK pounds,UK pounds,UK,UK,Cheque
12:40:56,5/7/2026,9543957546,2508215300,1528.57,UK pounds,UK pounds,UK,UK,Cash Deposit
12:40:58,5/7/2026,8066978010,6271161687,7250.37,UK pounds,UK pounds,UK,UK,ACH
12:40:59,5/7/2026,6904668523,3540529623,9373.31,UK pounds,UK pounds,UK,UK,Debit card
12:41:03,5/7/2026,5979365359,409707192,9698.96,UK pounds,UK pounds,UK,UK,Credit card
12:41:09,5/7/2026,9762796943,1493436023,7901.8,UK pounds,UK pounds,UK,UK,ACH
12:41:12,5/7/2026,1151435915,7049235868,1025.68,UK pounds,UK pounds,UK,UK,ACH
12:41:16,5/7/2026,4121324384,148220861,4666.17,Dirham,Euro,Spain,France,Cross-border
12:41:22,5/7/2026,2729900088,700368446,1736.85,UK pounds,UK pounds,UK,UK,ACH
12:41:23,5/7/2026,9945801937,3542584170,98.52,UK pounds,UK pounds,UK,UK,Debit card
12:41:23,5/7/2026,3741000234,1377603863,22118.65,UK pounds,UK pounds,UK,UK,ACH
12:41:31,5/7/2026,9466225507,9752465441,6406.29,UK pounds,UK pounds,UK,UK,Credit card
12:41:35,5/7/2026,5628028704,2416232398,418029.64,UK pounds,UK pounds,UK,UK,ACH
12:41:39,5/7/2026,6551259656,1269148386,118.31,UK pounds,UK pounds,UK,UK,Credit card
12:41:39,5/7/2026,964226904,1320927231,7236.4,UK pounds,UK pounds,UK,UK,Credit card
12:41:41,5/7/2026,3168051873,6883932008,10199.87,UK pounds,UK pounds,UK,UK,ACH
12:41:43,5/7/2026,8865872440,1431561040,11868.1,UK pounds,UK pounds,UK,UK,Debit card
12:41:46,5/7/2026,3614082527,7590986319,5451.84,UK pounds,Euro,UK,Spain,Cross-border
12:41:46,5/7/2026,5607688477,5858369125,9188.96,UK pounds,UK pounds,UK,UK,Credit card
12:41:49,5/7/2026,3639442932,3528830157,855.89,UK pounds,UK pounds,UK,UK,Cheque
12:41:50,5/7/2026,795274746,2138505015,8543.65,UK pounds,Dirham,UK,UAE,Cross-border
12:41:51,5/7/2026,8282676132,1720474513,259.48,UK pounds,UK pounds,UK,UK,Cash Withdrawal
12:41:53,5/7/2026,6172939481,17166864,8531.51,UK pounds,UK pounds,UK,UK,Credit card
12:41:53,5/7/2026,373961304,1873218023,644.31,UK pounds,UK pounds,UK,UK,Debit card
12:41:55,5/7/2026,7442759421,8150681561,33009.37,UK pounds,UK pounds,UK,UK,Debit card
12:41:56,5/7/2026,3796256660,3190615169,2988.94,UK pounds,UK pounds,UK,UK,Cheque
12:41:58,5/7/2026,4271271664,6309560791,2562.18,UK pounds,UK pounds,UK,UK,Credit card
12:42:02,5/7/2026,348392039,4977123092,1032.11,UK pounds,UK pounds,UK,UK,Cheque
12:42:04,5/7/2026,8053683950,6522784509,5956.67,UK pounds,UK pounds,UK,UK,ACH
12:42:05,5/7/2026,5708559613,5741860810,32184.44,UK pounds,UK pounds,UK,UK,Credit card
12:42:07,5/7/2026,6665591208,9710838491,2644.87,UK pounds,UK pounds,UK,UK,Cash Deposit
12:42:08,5/7/2026,8572310683,5896180453,6158.11,UK pounds,UK pounds,UK,UK,Credit card
12:42:08,5/7/2026,1918087522,3538220260,2815.43,UK pounds,UK pounds,UK,UK,Cheque
12:42:11,5/7/2026,8493100501,5182741221,946.99,UK pounds,UK pounds,UK,UK,ACH
12:42:13,5/7/2026,4784991805,1520019731,4425.66,UK pounds,UK pounds,UK,UK,Credit card
12:42:17,5/7/2026,6803873546,7548582439,6238.28,UK pounds,UK pounds,UK,UK,ACH
12:42:17,5/7/2026,9909574335,2897508498,4347.68,UK pounds,UK pounds,UK,UK,Debit card
12:42:18,5/7/2026,91914997,3661467253,273.71,UK pounds,UK pounds,UK,UK,ACH
12:42:23,5/7/2026,735534497,2922700745,3279.28,UK pounds,UK pounds,UK,UK,Debit card
12:42:26,5/7/2026,3510078932,1625701030,6292.38,UK pounds,UK pounds,UK,UK,ACH
12:42:33,5/7/2026,8121014003,1316458123,6559.7,UK pounds,Mexican Peso,UK,Mexico,Cross-border
12:42:39,5/7/2026,7758268667,9781013421,9687.92,UK pounds,UK pounds,UK,UK,ACH
12:42:41,5/7/2026,3670139601,9284374487,3542.15,UK pounds,UK pounds,UK,UK,Cheque
12:42:41,5/7/2026,7192588619,5784381078,1193.72,UK pounds,UK pounds,UK,UK,Debit card
12:42:44,5/7/2026,6116657264,1672288255,7289.47,UK pounds,UK pounds,UK,UK,Credit card
12:42:50,5/7/2026,3238526156,1465487567,21203.91,UK pounds,UK pounds,UK,UK,Cheque
12:42:50,5/7/2026,3459228011,9420023151,79.77,UK pounds,UK pounds,UK,UK,ACH
12:42:53,5/7/2026,9043338769,1299324105,8662.33,UK pounds,UK pounds,UK,UK,ACH
12:42:53,5/7/2026,5804227223,7047814082,1775.87,UK pounds,UK pounds,UK,UK,ACH
12:42:57,5/7/2026,7797425766,9874339405,8431.85,UK pounds,UK pounds,UK,UK,Debit card
12:42:58,5/7/2026,9392700144,7713641622,9910.85,UK pounds,UK pounds,UK,UK,ACH
12:42:59,5/7/2026,312396354,2138505015,12598.47,UK pounds,Dirham,UK,UAE,Cross-border
12:43:14,5/7/2026,5804227223,7548524701,704.55,UK pounds,UK pounds,UK,UK,Debit card
12:43:16,5/7/2026,9523952344,7148856115,1646.99,UK pounds,UK pounds,UK,UK,Cash Deposit
12:43:24,5/7/2026,2484231014,1465487567,7300.93,UK pounds,UK pounds,UK,UK,Debit card
12:43:25,5/7/2026,5955159897,6034997194,13321.52,Euro,UK pounds,Germany,UK,Cross-border
12:43:41,5/7/2026,6235572522,3535201459,241.39,UK pounds,UK pounds,UK,UK,Cash Withdrawal
12:43:43,5/7/2026,8003608688,6034997194,33756.74,UK pounds,UK pounds,UK,UK,ACH
12:43:47,5/7/2026,5151881380,8725751410,4811.2,UK pounds,UK pounds,UK,UK,Cheque
12:43:48,5/7/2026,407290317,1165137022,8087.83,UK pounds,UK pounds,UK,UK,Cheque
12:43:53,5/7/2026,3012603098,6428079472,1006.1,UK pounds,UK pounds,UK,UK,Cheque
12:43:55,5/7/2026,4316483340,3488425844,6282.38,UK pounds,UK pounds,UK,UK,ACH
12:44:01,5/7/2026,1092702536,3220735304,19371.89,UK pounds,UK pounds,UK,UK,ACH
12:44:02,5/7/2026,1499166311,1911427515,1703.31,UK pounds,UK pounds,UK,UK,ACH
12:44:03,5/7/2026,3876523765,7979406195,508.6,UK pounds,UK pounds,UK,UK,Cash Deposit
12:44:04,5/7/2026,8600069993,7892884492,12379.04,UK pounds,US dollar,UK,USA,Cross-border
12:44:05,5/7/2026,6648735087,6264003209,47664.17,UK pounds,UK pounds,UK,UK,ACH
12:44:06,5/7/2026,6156834944,8678802420,21291.14,UK pounds,UK pounds,UK,UK,Credit card
12:44:07,5/7/2026,7501327339,4961006135,6420.34,UK pounds,UK pounds,UK,UK,ACH
12:44:07,5/7/2026,596367731,5719844228,9419.81,UK pounds,UK pounds,UK,UK,Cheque
12:44:08,5/7/2026,8017023442,2478696011,1324.54,UK pounds,UK pounds,UK,UK,Debit card
12:44:11,5/7/2026,5223272370,1186537090,5790.54,UK pounds,UK pounds,UK,UK,Credit card
12:44:11,5/7/2026,5021785800,9199525861,6612.83,UK pounds,UK pounds,UK,UK,Debit card
12:44:12,5/7/2026,7849241516,1465487567,6996.39,UK pounds,UK pounds,UK,UK,ACH
12:44:13,5/7/2026,7394937898,8898445416,3061.65,UK pounds,UK pounds,UK,UK,Credit card
12:44:17,5/7/2026,8319501269,1689748473,2716.35,UK pounds,UK pounds,UK,UK,Cash Deposit
12:44:17,5/7/2026,5071781251,9501125485,2338.68,UK pounds,UK pounds,UK,UK,Cash Deposit
12:44:19,5/7/2026,8083570625,5583952328,74.33,UK pounds,UK pounds,UK,UK,Debit card
12:44:20,5/7/2026,2168910862,8678802420,7009.58,UK pounds,UK pounds,UK,UK,ACH
12:44:21,5/7/2026,288448161,3506140194,1667.98,UK pounds,UK pounds,UK,UK,Cheque
12:44:21,5/7/2026,9506591992,791276398,19245.02,UK pounds,UK pounds,UK,UK,ACH
12:44:24,5/7/2026,3497124400,375261355,513.74,UK pounds,UK pounds,UK,UK,Cheque
12:44:27,5/7/2026,3009397443,5708936901,11425.34,UK pounds,UK pounds,UK,UK,Cheque
12:44:32,5/7/2026,4668123872,905071615,4593.94,UK pounds,UK pounds,UK,UK,Cash Deposit
12:44:34,5/7/2026,9218034175,6511116461,5945.35,UK pounds,UK pounds,UK,UK,Debit card
12:44:37,5/7/2026,3844336299,7160736915,10944.41,UK pounds,UK pounds,UK,UK,Cheque
12:44:38,5/7/2026,5989800916,172510384,852.71,UK pounds,UK pounds,UK,UK,Cheque
12:44:39,5/7/2026,1890157187,4305970891,1539.47,UK pounds,UK pounds,UK,UK,Credit card
12:44:41,5/7/2026,1915450576,6846852475,5211.74,UK pounds,UK pounds,UK,UK,Cheque
12:44:46,5/7/2026,3614082527,2547799506,12298.47,UK pounds,UK pounds,UK,UK,Credit card
12:44:48,5/7/2026,7438507951,3220735304,18943.66,UK pounds,UK pounds,UK,UK,Cheque
12:44:50,5/7/2026,5589395940,2485684866,3296.53,UK pounds,UK pounds,UK,UK,Cheque
12:44:51,5/7/2026,1491989064,7160767531,8287.4,UK pounds,UK pounds,UK,UK,ACH
12:44:53,5/7/2026,7590592049,8355436243,2504.69,UK pounds,UK pounds,UK,UK,Cheque
12:44:53,5/7/2026,2739237963,5624016781,11256.14,UK pounds,UK pounds,UK,UK,Credit card
12:44:58,5/7/2026,9088114734,6574810359,6630.56,UK pounds,UK pounds,UK,UK,Credit card
12:45:00,5/7/2026,763730750,7596697023,694.12,UK pounds,UK pounds,UK,UK,Credit card
12:45:02,5/7/2026,3883907165,9663002809,1032.26,UK pounds,UK pounds,UK,UK,Debit card
12:45:03,5/7/2026,2030127815,7412789597,10869.63,UK pounds,UK pounds,UK,UK,ACH
12:45:03,5/7/2026,2049525961,6233217293,5483.39,UK pounds,UK pounds,UK,UK,Credit card
12:45:04,5/7/2026,8673917867,488828934,608.18,UK pounds,UK pounds,UK,UK,Debit card
12:45:08,5/7/2026,6500267083,5466123934,8060.25,UK pounds,UK pounds,UK,UK,Cheque
12:45:11,5/7/2026,3730404955,1072942380,15674.01,UK pounds,UK pounds,UK,UK,Credit card
12:45:12,5/7/2026,6057444675,9106702668,12066.3,UK pounds,UK pounds,UK,UK,ACH
12:45:22,5/7/2026,4050064188,8496082065,1229.46,UK pounds,UK pounds,UK,UK,Debit card
12:45:23,5/7/2026,7166052239,8172080174,7004.45,UK pounds,UK pounds,UK,UK,Credit card
12:45:24,5/7/2026,315737488,8048071901,10218.65,UK pounds,UK pounds,UK,UK,ACH
12:45:27,5/7/2026,2023070355,3084479105,946.87,UK pounds,UK pounds,UK,UK,Debit card
12:45:29,5/7/2026,5982914936,7504808702,16670.04,UK pounds,UK pounds,UK,UK,Cheque
12:45:31,5/7/2026,7991409048,3993366206,107.09,UK pounds,UK pounds,UK,UK,Cash Withdrawal
12:45:33,5/7/2026,9734083970,6917865488,13894.37,UK pounds,UK pounds,UK,UK,Credit card
12:45:38,5/7/2026,8952177221,6345374341,8004.58,UK pounds,UK pounds,UK,UK,Debit card
12:45:43,5/7/2026,3709430533,7472952117,7045.17,UK pounds,UK pounds,UK,UK,Credit card
12:45:45,5/7/2026,1002754336,59113258,2430.48,UK pounds,UK pounds,UK,UK,Cash Deposit
12:45:54,5/7/2026,125607378,6073604896,1471.77,UK pounds,UK pounds,UK,UK,Credit card
12:45:58,5/7/2026,6057444675,9018284593,5733.62,UK pounds,UK pounds,UK,UK,Cheque
12:46:05,5/7/2026,1154272532,9040068292,2477.83,UK pounds,UK pounds,UK,UK,Credit card
12:46:06,5/7/2026,8365941229,6444220418,8402.63,UK pounds,UK pounds,UK,UK,ACH
12:46:09,5/7/2026,4500681468,4270968526,2401.93,UK pounds,UK pounds,UK,UK,Credit card
12:46:10,5/7/2026,9734976881,2694436648,5045.65,UK pounds,UK pounds,UK,UK,Cheque
12:46:12,5/7/2026,9734083970,7577540230,7232.34,UK pounds,UK pounds,UK,UK,Credit card
12:46:14,5/7/2026,5748489103,5971760311,3252.35,UK pounds,US dollar,UK,USA,Cross-border
12:46:16,5/7/2026,6541552727,5393260130,8298.84,UK pounds,Swiss franc,UK,Switzerland,Cross-border
12:46:18,5/7/2026,5198228620,2010672441,1412.67,UK pounds,UK pounds,UK,UK,Cash Deposit
12:46:23,5/7/2026,7501327339,9848553102,10366.82,UK pounds,UK pounds,UK,UK,Debit card
12:46:24,5/7/2026,703647888,1431561040,19782.73,UK pounds,UK pounds,UK,UK,ACH
12:46:24,5/7/2026,2921862078,5708936901,9590.03,UK pounds,UK pounds,UK,UK,Debit card
12:46:25,5/7/2026,1915450576,3772874052,11061.36,UK pounds,Turkish lira,UK,Turkey,Cross-border
12:46:26,5/7/2026,6261555351,7796880373,426.82,UK pounds,UK pounds,UK,UK,Cash Deposit
12:46:29,5/7/2026,6540809965,5579295130,9783.19,Dirham,UK pounds,UAE,UK,Cross-border
12:46:38,5/7/2026,2365007895,5832927076,9897.61,UK pounds,UK pounds,UK,UK,Credit card
12:46:39,5/7/2026,7421451752,1702377336,6652.68,UK pounds,UK pounds,UK,UK,ACH
12:46:41,5/7/2026,4832545412,1593175702,102.29,UK pounds,UK pounds,UK,UK,Cash Withdrawal
12:46:48,5/7/2026,9746384104,6973117783,4694.24,UK pounds,Mexican Peso,UK,Mexico,Cross-border
12:46:52,5/7/2026,4611389784,687183818,140.99,UK pounds,UK pounds,UK,UK,Debit card
12:46:54,5/7/2026,6086421020,8140432476,7760.85,UK pounds,UK pounds,UK,UK,Cheque
12:46:59,5/7/2026,2548803528,4551471712,4316.27,UK pounds,UK pounds,UK,UK,ACH
12:47:00,5/7/2026,6216316627,5466123934,7893.44,UK pounds,UK pounds,UK,UK,Cheque
12:47:01,5/7/2026,8703231038,4388814424,11259.75,UK pounds,UK pounds,UK,UK,ACH
12:47:03,5/7/2026,7816440666,822880832,4258.38,UK pounds,UK pounds,UK,UK,ACH
12:47:06,5/7/2026,4924420105,9564235003,3643.87,UK pounds,UK pounds,UK,UK,ACH
12:47:10,5/7/2026,1513297635,1526933793,1332.29,UK pounds,UK pounds,UK,UK,Credit card
12:47:14,5/7/2026,9226756684,5858369125,17468.58,UK pounds,UK pounds,UK,UK,Cheque
12:47:18,5/7/2026,2118974217,1433435465,1054.58,UK pounds,UK pounds,UK,UK,ACH
12:47:18,5/7/2026,3299961738,8352571580,10889.98,UK pounds,UK pounds,UK,UK,Debit card
12:47:23,5/7/2026,3658332196,1465487567,11837.56,UK pounds,UK pounds,UK,UK,Debit card
12:47:28,5/7/2026,3741000234,1377603863,21999.87,UK pounds,UK pounds,UK,UK,ACH
12:47:29,5/7/2026,8456279067,8073790137,9845.09,UK pounds,Euro,UK,Germany,Cross-border
12:47:32,5/7/2026,6958721932,5335763850,1820.13,UK pounds,UK pounds,UK,UK,Credit card
12:47:34,5/7/2026,7327027507,4119784181,9513.93,UK pounds,UK pounds,UK,UK,ACH
12:47:36,5/7/2026,4939108392,4281746314,5500.32,UK pounds,Turkish lira,UK,Turkey,Cross-border
12:47:38,5/7/2026,2412955813,5103043844,43228.82,UK pounds,Naira,UK,Nigeria,Cross-border
12:47:38,5/7/2026,3412872591,9426285596,1091.35,UK pounds,UK pounds,UK,UK,Debit card
12:47:42,5/7/2026,5691675777,6615179883,16095.05,UK pounds,UK pounds,UK,UK,Cheque
12:47:47,5/7/2026,5027448664,393509754,7283.77,UK pounds,UK pounds,UK,UK,Cheque
12:47:47,5/7/2026,7669236826,9616268671,10886.29,UK pounds,UK pounds,UK,UK,Credit card
12:47:48,5/7/2026,4488382798,1396808599,3714.67,UK pounds,UK pounds,UK,UK,Cash Deposit
12:47:49,5/7/2026,8465013530,2534644942,16755.42,UK pounds,Euro,UK,France,Cross-border
12:47:49,5/7/2026,868568688,5708936901,12680.78,UK pounds,UK pounds,UK,UK,ACH
12:47:50,5/7/2026,9599009457,8900742620,6227.22,UK pounds,Swiss franc,UK,Switzerland,Cross-border
12:47:51,5/7/2026,7429893910,5219812723,6214.48,UK pounds,UK pounds,UK,UK,Credit card
12:47:53,5/7/2026,7421451752,1702377336,6618.68,UK pounds,UK pounds,UK,UK,Cheque
12:47:54,5/7/2026,2365007895,2812285491,13216.96,UK pounds,UK pounds,UK,UK,ACH
12:47:57,5/7/2026,2092970761,4161896327,361605.65,UK pounds,UK pounds,UK,UK,Cheque
12:47:57,5/7/2026,4117755003,6646502650,8562.84,UK pounds,Euro,UK,France,Cross-border
12:47:57,5/7/2026,5195441820,9600420260,8182.89,UK pounds,UK pounds,UK,UK,ACH
12:47:58,5/7/2026,14539122,6953672776,6073,UK pounds,Mexican Peso,UK,Mexico,Cross-border
12:48:08,5/7/2026,5021785800,4065028145,4395.25,UK pounds,Euro,UK,Austria,Cross-border
12:48:09,5/7/2026,7758268667,4048410232,17742.93,UK pounds,UK pounds,UK,UK,Credit card
12:48:09,5/7/2026,8494878354,3695545812,5601.29,UK pounds,UK pounds,UK,UK,ACH
12:48:14,5/7/2026,7978501298,6465504473,6905.59,UK pounds,UK pounds,UK,UK,Cheque
12:48:14,5/7/2026,6116657264,224176497,4622.53,UK pounds,UK pounds,UK,UK,Credit card
12:48:17,5/7/2026,8580470382,9618811392,12242.97,Euro,UK pounds,France,UK,Cross-border
12:48:18,5/7/2026,2365007895,5391949334,9258.37,UK pounds,UK pounds,UK,UK,Cheque
12:48:19,5/7/2026,9941194188,8518184956,20734.14,UK pounds,UK pounds,UK,UK,Debit card
12:48:19,5/7/2026,7293339277,3156498270,3434.86,UK pounds,UK pounds,UK,UK,ACH
12:48:19,5/7/2026,9402994493,2286910173,11915.8,UK pounds,UK pounds,UK,UK,Cheque
12:48:21,5/7/2026,6380185082,1316458123,4595.33,UK pounds,Mexican Peso,UK,Mexico,Cross-border
12:48:28,5/7/2026,428005894,5267093239,3525.8,UK pounds,UK pounds,UK,UK,Debit card
12:48:28,5/7/2026,4626052554,1429694649,11548.5,UK pounds,Indian rupee,UK,UK,Cheque
12:48:29,5/7/2026,7788310039,5103043844,10682.22,UK pounds,Naira,UK,Nigeria,Cross-border
12:48:30,5/7/2026,431554764,3331273253,86939.95,UK pounds,UK pounds,UK,UK,Credit card
12:48:41,5/7/2026,816706378,1693177629,760.63,UK pounds,UK pounds,UK,UK,Credit card
12:48:47,5/7/2026,2826317502,4270865741,4855.78,UK pounds,UK pounds,UK,UK,Debit card
12:48:50,5/7/2026,6425422701,1504917428,3332.08,UK pounds,UK pounds,UK,UK,Cheque
12:48:50,5/7/2026,6351828759,1517549620,86.76,UK pounds,UK pounds,UK,UK,Cash Withdrawal
12:48:51,5/7/2026,648042519,1198033871,13881.66,UK pounds,UK pounds,UK,UK,Credit card
12:48:53,5/7/2026,9099928806,7050466687,6457.02,UK pounds,UK pounds,UK,UK,Debit card
12:48:54,5/7/2026,4155741052,4057292713,4124.6,UK pounds,UK pounds,UK,UK,Debit card
12:48:55,5/7/2026,7758268667,7778416970,7224.11,UK pounds,UK pounds,UK,UK,Debit card
12:48:55,5/7/2026,9714134980,9803847813,2868.64,UK pounds,UK pounds,UK,UK,ACH
12:49:01,5/7/2026,3023037899,5103043844,31389.07,UK pounds,Naira,UK,Nigeria,Cross-border
12:49:04,5/7/2026,8952177221,6424463145,12729.22,UK pounds,UK pounds,UK,UK,Credit card
12:49:05,5/7/2026,4045011140,5628674969,6956.64,UK pounds,UK pounds,UK,UK,Debit card
12:49:06,5/7/2026,4475683920,5572385849,16.24,UK pounds,UK pounds,UK,UK,Cash Withdrawal
12:49:06,5/7/2026,1945678182,9640003529,22930.71,UK pounds,UK pounds,UK,UK,Credit card
12:49:07,5/7/2026,3711017685,5896180453,10993.2,UK pounds,UK pounds,UK,UK,Credit card
12:49:08,5/7/2026,869649682,2534644942,8190.16,UK pounds,Euro,UK,France,Cross-border
12:49:10,5/7/2026,4183388700,4833559967,590.28,UK pounds,UK pounds,UK,UK,ACH
12:49:11,5/7/2026,2070714595,717639401,5559.31,UK pounds,UK pounds,UK,UK,Cash Deposit
12:49:11,5/7/2026,1574021353,6945596182,10010.75,UK pounds,UK pounds,UK,UK,Credit card
12:49:14,5/7/2026,5027255141,4270865741,6241.44,UK pounds,UK pounds,UK,UK,Credit card
12:49:15,5/7/2026,1378784400,5224271258,16895.38,UK pounds,UK pounds,UK,UK,ACH
12:49:18,5/7/2026,3312525901,6265371097,17847.49,UK pounds,UK pounds,UK,UK,Debit card
12:49:38,5/7/2026,8572310683,5896180453,6083.95,UK pounds,UK pounds,UK,UK,ACH
12:49:40,5/7/2026,1382513766,6444220418,8545.24,UK pounds,UK pounds,UK,UK,Debit card
12:49:41,5/7/2026,3158538471,6698805571,369.69,UK pounds,UK pounds,UK,UK,Cheque
12:49:41,5/7/2026,5343684154,6508588067,418.77,UK pounds,UK pounds,UK,UK,Credit card
12:49:43,5/7/2026,2826317502,4270865741,4900.12,UK pounds,UK pounds,UK,UK,Cheque
12:49:46,5/7/2026,7680300896,9392700144,2201.78,UK pounds,UK pounds,UK,UK,Cash Deposit
12:49:49,5/7/2026,2547342518,8518184956,19927.95,UK pounds,UK pounds,UK,UK,ACH
12:49:50,5/7/2026,9436897258,157935948,6019.1,UK pounds,Yen,UK,UK,Credit card
12:49:53,5/7/2026,5869567125,8518184956,7005.56,UK pounds,UK pounds,UK,UK,ACH
12:49:57,5/7/2026,354061740,219128841,9701.77,UK pounds,UK pounds,UK,UK,Cheque
12:49:58,5/7/2026,826653192,1431561040,11337.76,UK pounds,UK pounds,UK,UK,ACH
12:50:00,5/7/2026,6026526172,9232728841,1698.25,UK pounds,UK pounds,UK,UK,Debit card
12:50:01,5/7/2026,9136318143,2138505015,7196.56,UK pounds,Dirham,UK,UAE,Cross-border
12:50:02,5/7/2026,8456279067,3681770380,22181.23,UK pounds,UK pounds,UK,UK,Credit card
12:50:03,5/7/2026,2369116599,4173195094,16341.35,UK pounds,UK pounds,UK,UK,Cheque
12:50:05,5/7/2026,7548422007,4270865741,7678.96,UK pounds,UK pounds,UK,UK,Debit card
12:50:07,5/7/2026,8237941067,9105769228,5873.92,UK pounds,UK pounds,UK,UK,ACH
12:50:13,5/7/2026,2981525660,8895741494,2354.08,UK pounds,UK pounds,UK,UK,Cheque
12:50:16,5/7/2026,3452368468,2111706195,14860.86,UK pounds,UK pounds,UK,UK,ACH
12:50:17,5/7/2026,371458209,6070906973,430.62,UK pounds,UK pounds,UK,UK,Cheque
12:50:21,5/7/2026,5460360634,5882500635,1838.14,UK pounds,UK pounds,UK,UK,ACH
12:50:23,5/7/2026,4927310100,5384712251,1900.19,UK pounds,UK pounds,UK,UK,ACH
12:50:26,5/7/2026,2136023308,2650600631,5952.12,UK pounds,UK pounds,UK,UK,ACH
12:50:26,5/7/2026,4083626700,3531296156,22017.75,UK pounds,UK pounds,UK,UK,ACH
12:50:26,5/7/2026,6514324496,3901789467,8966.39,UK pounds,UK pounds,UK,UK,Cheque
12:50:28,5/7/2026,7423492101,8172080174,10947.67,UK pounds,UK pounds,UK,UK,Cheque
12:50:29,5/7/2026,6799939543,556871543,11378.9,UK pounds,UK pounds,UK,UK,ACH
12:50:31,5/7/2026,5582784249,3240525083,56.8,UK pounds,UK pounds,UK,UK,Cash Withdrawal
12:50:32,5/7/2026,5424728274,4336977506,5134.36,UK pounds,UK pounds,UK,UK,Debit card
